/opt/MyData06/IMG/center_2019_08_11_15_35_52_880.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_52_880.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_52_880.jpg,0,0,0,8.586564
/opt/MyData06/IMG/center_2019_08_11_15_35_52_972.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_52_972.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_52_972.jpg,-0.25,0,0,8.48854
/opt/MyData06/IMG/center_2019_08_11_15_35_53_059.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_059.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_059.jpg,-0.3597779,0,0,8.391373
/opt/MyData06/IMG/center_2019_08_11_15_35_53_147.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_147.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_147.jpg,-0.09397745,0,0,8.326225
/opt/MyData06/IMG/center_2019_08_11_15_35_53_233.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_233.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_233.jpg,-0.3439774,0,0,8.23224
/opt/MyData06/IMG/center_2019_08_11_15_35_53_322.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_322.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_322.jpg,-0.5439775,0,0,8.12547
/opt/MyData06/IMG/center_2019_08_11_15_35_53_408.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_408.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_408.jpg,-0.7439775,0,0,7.99583
/opt/MyData06/IMG/center_2019_08_11_15_35_53_502.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_502.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_502.jpg,-0.9939776,0,0,7.803554
/opt/MyData06/IMG/center_2019_08_11_15_35_53_588.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_588.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_588.jpg,-1,0,0,7.684062
/opt/MyData06/IMG/center_2019_08_11_15_35_53_665.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_665.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_665.jpg,-1,0,0,7.594501
/opt/MyData06/IMG/center_2019_08_11_15_35_53_744.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_744.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_744.jpg,-0.764221,0,0,7.55031
/opt/MyData06/IMG/center_2019_08_11_15_35_53_835.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_835.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_835.jpg,-0.4908395,0,0,7.505429
/opt/MyData06/IMG/center_2019_08_11_15_35_53_922.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_53_922.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_53_922.jpg,-0.2310608,0,0,7.454559
/opt/MyData06/IMG/center_2019_08_11_15_35_54_012.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_012.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_012.jpg,0,0,0,7.369268
/opt/MyData06/IMG/center_2019_08_11_15_35_54_093.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_093.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_093.jpg,0,0,0,7.308391
/opt/MyData06/IMG/center_2019_08_11_15_35_54_177.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_177.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_177.jpg,0,0,0,7.249554
/opt/MyData06/IMG/center_2019_08_11_15_35_54_263.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_263.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_263.jpg,0,0,0,7.191298
/opt/MyData06/IMG/center_2019_08_11_15_35_54_351.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_351.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_351.jpg,0,0,0,7.119144
/opt/MyData06/IMG/center_2019_08_11_15_35_54_438.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_438.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_438.jpg,0,0,0,7.061944
/opt/MyData06/IMG/center_2019_08_11_15_35_54_515.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_515.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_515.jpg,0,0,0,7.005202
/opt/MyData06/IMG/center_2019_08_11_15_35_54_592.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_592.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_592.jpg,0,0,0,6.948709
/opt/MyData06/IMG/center_2019_08_11_15_35_54_670.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_670.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_670.jpg,0,0,0,6.892675
/opt/MyData06/IMG/center_2019_08_11_15_35_54_749.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_749.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_749.jpg,0,0.2383261,0,6.951617
/opt/MyData06/IMG/center_2019_08_11_15_35_54_830.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_830.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_830.jpg,0,0.4833541,0,7.355797
/opt/MyData06/IMG/center_2019_08_11_15_35_54_920.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_54_920.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_54_920.jpg,0,0.7525105,0,7.923954
/opt/MyData06/IMG/center_2019_08_11_15_35_55_014.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_014.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_014.jpg,0,1,0,8.963749
/opt/MyData06/IMG/center_2019_08_11_15_35_55_100.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_100.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_100.jpg,0,1,0,9.858675
/opt/MyData06/IMG/center_2019_08_11_15_35_55_196.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_196.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_196.jpg,0,1,0,10.96742
/opt/MyData06/IMG/center_2019_08_11_15_35_55_286.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_286.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_286.jpg,0,1,0,11.68532
/opt/MyData06/IMG/center_2019_08_11_15_35_55_374.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_374.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_374.jpg,0,1,0,12.90498
/opt/MyData06/IMG/center_2019_08_11_15_35_55_474.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_474.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_474.jpg,0,1,0,13.87019
/opt/MyData06/IMG/center_2019_08_11_15_35_55_560.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_560.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_560.jpg,0,0.9045999,0,14.60517
/opt/MyData06/IMG/center_2019_08_11_15_35_55_649.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_649.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_649.jpg,-0.1,0.6348455,0,15.70532
/opt/MyData06/IMG/center_2019_08_11_15_35_55_738.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_738.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_738.jpg,-0.3,0.3687668,0,15.99763
/opt/MyData06/IMG/center_2019_08_11_15_35_55_824.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_824.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_824.jpg,-0.08863521,0.110842,0,16.15614
/opt/MyData06/IMG/center_2019_08_11_15_35_55_922.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_55_922.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_55_922.jpg,0,0,0,15.49922
/opt/MyData06/IMG/center_2019_08_11_15_35_56_003.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_003.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_003.jpg,0,0,0,15.38851
/opt/MyData06/IMG/center_2019_08_11_15_35_56_087.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_087.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_087.jpg,0,0,0,15.2681
/opt/MyData06/IMG/center_2019_08_11_15_35_56_167.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_167.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_167.jpg,0,0,0,15.15466
/opt/MyData06/IMG/center_2019_08_11_15_35_56_254.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_254.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_254.jpg,0,0,0,15.54155
/opt/MyData06/IMG/center_2019_08_11_15_35_56_323.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_323.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_323.jpg,0,0,0,14.93142
/opt/MyData06/IMG/center_2019_08_11_15_35_56_401.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_401.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_401.jpg,0,0,0,14.81146
/opt/MyData06/IMG/center_2019_08_11_15_35_56_477.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_477.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_477.jpg,0,0,0,14.69244
/opt/MyData06/IMG/center_2019_08_11_15_35_56_565.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_565.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_565.jpg,-0.15,0,0,14.56763
/opt/MyData06/IMG/center_2019_08_11_15_35_56_637.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_637.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_637.jpg,-0.35,0,0,14.40685
/opt/MyData06/IMG/center_2019_08_11_15_35_56_719.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_719.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_719.jpg,-0.1686745,0,0,14.28096
/opt/MyData06/IMG/center_2019_08_11_15_35_56_800.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_800.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_800.jpg,-0.2226686,0,0,14.15781
/opt/MyData06/IMG/center_2019_08_11_15_35_56_878.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_878.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_878.jpg,-0.4226686,0,0,13.98138
/opt/MyData06/IMG/center_2019_08_11_15_35_56_966.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_56_966.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_56_966.jpg,-0.2087338,0,0,13.87007
/opt/MyData06/IMG/center_2019_08_11_15_35_57_183.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_57_183.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_57_183.jpg,-0.7587339,0,0,13.87559
/opt/MyData06/IMG/center_2019_08_11_15_35_57_785.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_57_785.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_57_785.jpg,-1,0,0,12.43549
/opt/MyData06/IMG/center_2019_08_11_15_35_57_881.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_57_881.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_57_881.jpg,-0.7239277,0,0,12.89816
/opt/MyData06/IMG/center_2019_08_11_15_35_57_950.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_57_950.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_57_950.jpg,-0.5223787,0,0,12.34667
/opt/MyData06/IMG/center_2019_08_11_15_35_58_016.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_016.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_016.jpg,-0.3201523,0.2022264,0,12.36168
/opt/MyData06/IMG/center_2019_08_11_15_35_58_083.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_083.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_083.jpg,-0.1164703,0.4059083,0,12.94873
/opt/MyData06/IMG/center_2019_08_11_15_35_58_153.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_153.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_153.jpg,0,0.6098664,0,12.86876
/opt/MyData06/IMG/center_2019_08_11_15_35_58_212.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_212.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_212.jpg,0,0.8151026,0,13.59937
/opt/MyData06/IMG/center_2019_08_11_15_35_58_293.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_293.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_293.jpg,0,1,0,14.34983
/opt/MyData06/IMG/center_2019_08_11_15_35_58_351.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_351.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_351.jpg,0,1,0,15.20152
/opt/MyData06/IMG/center_2019_08_11_15_35_58_418.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_418.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_418.jpg,0,1,0,15.7284
/opt/MyData06/IMG/center_2019_08_11_15_35_58_517.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_517.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_517.jpg,0,0.9028118,0,16.82664
/opt/MyData06/IMG/center_2019_08_11_15_35_58_611.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_611.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_611.jpg,0.15,0.6201577,0,17.45972
/opt/MyData06/IMG/center_2019_08_11_15_35_58_680.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_680.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_680.jpg,0.3,0.412612,0,17.72195
/opt/MyData06/IMG/center_2019_08_11_15_35_58_781.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_781.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_781.jpg,0.5500001,0.110008,0,17.69281
/opt/MyData06/IMG/center_2019_08_11_15_35_58_849.jpg,/opt/MyData06/IMG/left_2019_08_11_15_35_58_849.jpg,/opt/MyData06/IMG/right_2019_08_11_15_35_58_849.jpg,0.7500002,0,0,17.46311
